description,language
"Ce que la femme reconnait, c'est ce qui est dans la bouche.",Portuguese
"C'est la nouveauté présente qui intéresse la femme. Pour elle, «le morceau avalé",Portuguese
n'a plus de goút».,Portuguese
"«La femme ne voit pas ce qu'on fait pour elle, elle ne voit que ce qu'on ne fait",Portuguese
pas».,Portuguese
What a woman acknowledges is what is in her mouth.,Portuguese
Women are interested more by what is new than what is old.,Portuguese
They say: «let bygones be bygones».,Portuguese
"«Once eaten, the bread is quickly forgotten» (Scandiv. Prov. - Rosa Sha).",Portuguese
"KIVITIDI KIMONANGA NTETE NZILA, IKISUKININI IBOSI KILANDA.",Portuguese
"O que existe anteriormente a um outro é que deve sair primeiro, o último",Portuguese
"seguirá depois, seguindo o princípio da gestão de stocks:",Portuguese
"«o primeiro artigo a entrar é o primeiro a sair, o último a entrar é também o últi-",Portuguese
mo a sair».,Portuguese
"«O amor da ordem não é apenas a principal das virtudes morais, é a única virtu-",Portuguese
"de, a virtude mãe, fundamental, universal» (Malebranche).",Portuguese
"La chose qui existe antérieurement à un autre doit d'abord trouver Vissue, et la",Portuguese
derniêre suivra.,Portuguese
Cette maxime est compatible avec le principe de la gestion de stocks qui déter-,Portuguese
"mine que: «le prernier article à entrer est le premier à sortir, et le dernier à entrer",Portuguese
est le dernier à sortir». .,Portuguese
"«Lamour de 'ordre n'est pas seulement la principale des vertus morales, c'est",Portuguese
"Hunique, la vertu mêre, fondamentale, universelle» (Malebranche).",Portuguese
What exists before another thing must be dealt with first and then the last one,Portuguese
will follow.,Portuguese
121,Portuguese
"This saying is the same as the «fifo» principle: «first in, first out»contrary to the",Portuguese
"«lifo» principle: «last in, first out».",Portuguese
"«The order's love is not only the principal of the moral virtues, it is the unique",Portuguese
"virtue, the virtue mother, fundamental, universal». (Malebranche).",Portuguese
"KIZININI KA KILAMBULULWANGA KO, KIFINGIDI LAMBULULA KWANI.",Portuguese
"O que está calcinado não pode ser cozido de novo, mas o que está enrijado",Portuguese
pode ser cozido de novo.,Portuguese
"Este provérbio significa que o que é detruido é sem remédio, mas o que é mal",Portuguese
feito pode ser remediado.,Portuguese
"Ce qui est calciné ne peut plus être cuisiné, mais ce qui est endurci peut bien",Portuguese
Yêtre.,Portuguese
"Ce proverbe signifie que ce qui est détruit est irréparable, mais ce qui est bâclé est",Portuguese
remédiable.,Portuguese
"What is bumt to ashes cannot be cooked any more, but what is hardened can",Portuguese
be cooked again.,Portuguese
"This saying means that what is destroyed is irreparable, but what is bodged is",Portuguese
remediable.,Portuguese
KOLA KWA LULEMBE LWA NYAZA MU KATI NTUTU.,Portuguese
Saúde da rama da cebola vazia por dentro.,Portuguese
"Diz-se de uma saúde manifestamente boa por fora, mas precária por dentro.",Portuguese
"Santé de la feuille d'oignon extérieurement belle, mais vide intérieurement.",Portuguese
"Se dit de I'état d'une santé manifestement florissante, mais précaire intérieurement.",Portuguese
"Health of the leave of the onion, florescent outside, but empty inside.",Portuguese
"This saying refers to the state of health of someone apparently good, but really",Portuguese
unhealthy.,Portuguese
"KOK'ANKOKELE, E NGEYE KOKELA KOMWENE KYOKO E?",Portuguese
«Fui arrastado pelo beiço (levado de rastos) para o mal»; mas tu não viste o,Portuguese
rasto?,Portuguese
"«A vontade coagida nunca deixa de ser vontade» e «quem se queixa, alhos come».",Portuguese
«Jai été entrainé au mal»; mais n'as-tu pas vu le sillage?,Portuguese
«La volonté contrainte n'en est pas moins une volonté» et «qui s'excuse s'ac-,Portuguese
"cuse»,",Portuguese
"«I was led by the nose and dragged into the evil»; well, didn you see the track?",Portuguese
«A constrained will is no less a will» and «he who excuses himself accuses him-,Portuguese
self».,Portuguese
"KOKO KANA KUBAKA, NWA KA DYANGA KYA FYOTIKO.",Portuguese
"Quando a mão apanha uma caça, a boca não come pouca coisa.",Portuguese
"Quem conseguir ter abundância de bens, não limita os seus prazeres.",Portuguese
"«Onde há abundância, há excrescência» (Apulée) pois, «a avareza cresce com a",Portuguese
abundância».,Portuguese
122,Portuguese
"Quand la main attrape du gibier, la bouche ne résine pas à s'empifrer.",Portuguese
Celui qui a abondance de biens ne limite pas ses désirs.,Portuguese
"«Là ou il y a abondance, il y a excroissance» (Apulée),",Portuguese
«Lavarice augmente avec I'abondance».,Portuguese
"When the hand snatches the game, the mouth doesn't hesitate to eat one's fill.",Portuguese
He that has abundance of wealth does not limit his desires.,Portuguese
"«Where there is abundance, there is excrescence» for «avarice increases with wealth»,",Portuguese
"KOKO KANA KUZINGILA MU KINZU (NZUNGU), VISI KU TOMBOLANGA.",Portuguese
"Se a mão demorar na panela, tirará ossos.",Portuguese
"O provérbio indica que quando um assunto demora para ser concluído, é um",Portuguese
sinal de que há insucesso na sua solução.,Portuguese
"Si la main reste longtemps dans la casserole, elle tirera des os.",Portuguese
Ce proverbe indique que quand une affaire reste longtemps à trouver une,Portuguese
"conclusion, c'est un signe de I'insuccês d'y trouver solution.",Portuguese
"If the hand remains longer in the pan, it will draw bones.",Portuguese
"This saying indicates that when a matter remains longer to be solved, it is a sign",Portuguese
of the lack of its solution. -,Portuguese
KOKO KUKE KUBAKIDI KIMPITI.,Portuguese
É apenas uma pequena mão que apanhou o grande animal kimpiti.,Portuguese
O provérbio refere-se ao desprezo dos grandes homens para com os humildes,Portuguese
"quando estes, favorecidos pela sorte, realizam grandes actos que os dignificam.",Portuguese
"Mas a este desprezo, contrapõe-se uma máxima popular: «a chuva miúda acalma",Portuguese
a ventania e a serenidade vence o furor».,Portuguese
Daí: «os homens não se medem aos palmos»,Portuguese
Cce n'est qu'une petite main qui a attrapé le grand gibier kimpiti.,Portuguese
Le proverbe se réfêre au mépris des grands hommes contre les humbles lorsque,Portuguese
"ceux-ci, favorisés par le sort, réalisent de grands faits qui les dignifient. Cepen-",Portuguese
"dant, ce proverbe est contrarié par une autre maxime populaire: «petite puie",Portuguese
abat grand vent et sérénité vainc la fureur».,Portuguese
"D'oú, «il ne faut pas mesurer les autres à son aune»",Portuguese
It is but a small hand which caught the great game kimpiti.,Portuguese
This proverb expresses great men's contempt against the humble when these,Portuguese
accomplish a deed of valour. Contrary to this proverb there is another popular,Portuguese
maxim saying: «a fine rain has great effects and serenity curbs the fury».,Portuguese
"Hence, »don't judge others by oneself».",Portuguese
KOKO KUTOMENANGA KWATOLOKILA VANA KWAYIKANENA.,Portuguese
Convém que o braço seja fracturado no lugar da sua articulação.,Portuguese
Este provérbio refere-se a certas situações consideradas de menor mal por não,Portuguese
implicarem circunstâncias agravantes que complicariam ainda mais a sua solução.,Portuguese
II serait supportable que le bras soit fracturé à 'endroit de son articulation.,Portuguese
Ce proverbe se réfêre à certaines situations considérées de moindre mal quand,Portuguese
elles nimpliquent pas des circonstances aggravantes qui eussent compliqué encore,Portuguese
plus leur situation.,Portuguese
123,Portuguese
It is endurable that an arm be broken in its articulation.,Portuguese
This saying refers to any situation considered as of least evil,Portuguese
because it doesn't implicate aggravated circumstances which should still compli-,Portuguese
cate its solution.,Portuguese
"KOKO KUVANANGA, YOYA KUYOYANGA; KOKO KUTAMBULANGA KA",Portuguese
KUYOYANGA KO.,Portuguese
"A mão que dá cansa-se de dar, mas a mão que recebe não se cansa de receber.",Portuguese
"«Dar é um bom rapaz, mas cansa-se depressa» (Prov. Escocês).",Portuguese
«Bem-aventurada coisa é dar que receber» (Actos 20:35).,Portuguese
«Não há tão boa aquisição como a doação».,Portuguese
"La main qui donne se fatigue de donner, celle qui recebe ne se fatigue jamais",Portuguese
de receber.,Portuguese
"«Donner est un bon garçon, mais il se fatigue vite» (Prov. Écossais).",Portuguese
«Il y a plus de bonheur à donner qu'à recevoir» (Actes 20:35).,Portuguese
«Il n'est si bel acquêt que le don»,Portuguese
"The hand which gives gets tired of giving, the hand that receives never gets",Portuguese
tired of receiving. -,Portuguese
"«Giving is a good boy, but he gets tired quickly» (Scottish prov.).",Portuguese
«There is more happiness in giving than in receiving» (Acts 20:35).,Portuguese
«There is no such a good acquisition as a donation».,Portuguese
"KONDA KWA NGUDI, YEMA MAYENO MA NKAKI.",Portuguese
"Por falta da mãe, a criança pode mamar a sua avó.",Portuguese
"«Quem não tem como quer, deve querer como pode» (Terence).",Portuguese
"A défaut de sa mêre, I'enfant peut téter sa grand'mêre,",Portuguese
"«Qui ne peut pas comme il veut, doit vouloir comme il peut» (Terence).",Portuguese
"«Quand on nºa pas ce que Ion aime, il faut aimer ce que I'on a» (Terence).",Portuguese
"In the absence of the mother, the child can suck his grand-mother.",Portuguese
"«He who cannot as he wants, must want as he can» (Terence).",Portuguese
"KONDA KWA NGUDI, I YEMA MAYENO MAMBWAA,",Portuguese
"Por falta da mãe, a criança pode mamar o leite do cão.",Portuguese
"«Quando não se tem o que se ama, deve-se amar o que se tem». (Bussy-Rabutin).",Portuguese
"Par manque de sa mêre, I'enfant peut sucer le lait du chien.",Portuguese
"«Quand on n'a pas ce qu'on aime, il fait aimer ce que Yon a» (Bussy-Rabutin).",Portuguese
"For lacking his mother, the child can suck the dog.",Portuguese
"«When you don't have what you like, do like what you have».",Portuguese
"KONGO DYA MPAKA KA DYA TOMA KO,",Portuguese
O Congo em conflito é uma desgraça.,Portuguese
"Um pais em conflito traz guerra, destruição, calamidade e morte.",Portuguese
Le Congo en conflit est une détresse.,Portuguese
"Un pays en conflit amêne guerre, destruction, calamité et mort.",Portuguese
124,Portuguese
The Congo in conflict is a disgrace.,Portuguese
"A country at variance brings war, destruction, calamity and death.",Portuguese
KONSO DYAMBU DYA MPA WONGA DIMWESANGA.,Portuguese
Toda mudança é acompanhada de receio.,Portuguese
«Tudo que está novo encontra resistência».,Portuguese
"Tout changement s'accompagne de crainte,",Portuguese
«Tout ce qui est nouveau rencontre une résistance».,Portuguese
Every change is accompanied with fear.,Portuguese
«Everything new meets with resistance».,Portuguese
"KONSO DYAMBU DINANGANGA, KADISOBANGA KO, YOYESA",Portuguese
DIYOYESANGA.,Portuguese
"Tudo que demora muito tempo e que não muda, cansa.",Portuguese
"Toda situação, mesmo agradável, que dura muito sem mudança acaba por cansar.",Portuguese
"Tudo que não muda provoca em cadeia monotonia, inibição, imobilismo, deses-",Portuguese
"pero, desunião ou morte.",Portuguese
"«Tudo passa, tudo cansa, tudo quebra».",Portuguese
Tout ce qui dure longtemps et qui ne change pas lasse.,Portuguese
"Toute situation, même agréable, qui dure longtemps finit par fatiguer. Tout ce qui",Portuguese
"ne change pas finit par provoquer une série d'effets de monotonie, inhibition,",Portuguese
"immobilisme, désespoir et désunion ou morte.",Portuguese
"«Tout passe, tout lasse, tout casse».",Portuguese
All that lasts longer and does not change ends by tiring.,Portuguese
"All situation, even an agreeable one, which lasts too long ends by tiring. Every-",Portuguese
"thing which does not change ends by causing a run of bad effects as: monotony,",Portuguese
"inhibition, immobility, despair and disunion or death.",Portuguese
"«Everything passes, everything wearies, everything breaks».",Portuguese
KONSO DYAMBU MUNTU UYANTIKANGA DYO.,Portuguese
Qualquer assunto é iniciado por um homem.,Portuguese
«O homem é o iniciador e o destinatário directo ou indirecto de toda acção humana».,Portuguese
"«A honra é daquele que começa, embora o imitador possa fazer melhor» (Prov.",Portuguese
Árabe - R. Sha).,Portuguese
Toute affaire a toujours un initiateur.,Portuguese
Vhomme est V'initiateur et le destinataire direct ou indirect de toute action,Portuguese
humaine.,Portuguese
"«Tout honneur revient à celui qui commence, bien que l'imitateur puisse faire",Portuguese
mieux» (Prov. Arabe — R. Sha).,Portuguese
Every business has always a man as initiator.,Portuguese
The man is the initiator and the direct or indirect consignee of an human action.,Portuguese
"«The honour is due to the beginner, although the imitator may do better» (Ara-",Portuguese
bic proverb — R. Sha).,Portuguese
125,Portuguese
"KONSO DYAMBU, YANTIKA KUBALANGA.",Portuguese
"Para cada coisa, o mais importante é começar.",Portuguese
«Uma jornada de um milhar de quilómetros começa sempre por um primeiro,Portuguese
passo» (Prov.Chinês).,Portuguese
