description,language
"Pour chaque chose, ce qui compte c'est de commencer.",Portuguese
«Une journée d'un millier de kilomêtres commence toujours par un premier pas»,Portuguese
(Prov. chinois). .,Portuguese
«Le commencement est la moitié du tout» (Platon).,Portuguese
"For any matter, the more important is to begin.",Portuguese
«A joumey of a thousand miles begins with one small step» (Chinese proverb).,Portuguese
«The beginning is a half way of all» (Plato).,Portuguese
KONSO DYAMBU YE NTANGU ANDL KONSO NTANGU YE DYAMBU DYANDI.,Portuguese
"Cada coisa tem o seu próprio tempo, e cada tempo tem uma coisa própria.",Portuguese
Refere-se à necessidade de fazer cada coisa no seu devido tempo e de reservar um,Portuguese
tempo para cada coisa.,Portuguese
"«Tudo tem o seu tempo determinado, e há tempo para todo o propósito debaixo",Portuguese
do céu» (Ecclesiastes 3:1).,Portuguese
«O tempo não poupa o que se faz sem ele» (François Fayolle — Larousse).,Portuguese
Il y a un temps pour chaque chose et chaque chose a aussi son temps.,Portuguese
Le proverbe se réfêre à la nécessité de faire chaque chose en son temps propre et,Portuguese
de réserver un temps pour chaque chose.,Portuguese
"«Tout a son temps déterminé, et il y a un temps pour chaque chose sous Je ciel»",Portuguese
(Eca. 3:1).,Portuguese
«Le temps n'épargne pas ce qu'on fait sans lui» (François Fayolle — Larousse).,Portuguese
"Everything has its time to be done, and every time has its business to be dealt",Portuguese
with.,Portuguese
"The saying suggests to do everything in due time, and to take time to do every-",Portuguese
thing.,Portuguese
"«AI has its determined time, and there is a time for everythingunder the heaven»",Portuguese
(Eccl. 3:1).,Portuguese
«Time does not spare what is done without it» (François Fayolle — in Larousse).,Portuguese
KONSO KIMA YE FULU KYANDL KONSO FULU YE KIMA KYANDI.,Portuguese
"Cada coisa no seu lugar, e cada lugar para cada coisa.",Portuguese
A ordem é uma lei divina que se manifesta em todo o universo e deve ser respei-,Portuguese
"tado, pois a desordem mata.",Portuguese
"Chaque chose à sa place et chaque place convient à une chose,",Portuguese
Lordre est une loi divine qui se manifeste dans tout I'univers et doit être respecté,Portuguese
car le désordre tue.,Portuguese
A place for everything and everything in its place.,Portuguese
Order is a divine law which is manifested in the whole universe and must be,Portuguese
respected because disorder kills.,Portuguese
126,Portuguese
"KONS'OMA MABWA, MABWA KWANDI, AMBUTA ATALA MO yovo",Portuguese
ALANDA MO.,Portuguese
"«Aconteça o que acontecer», são os mais velhos que tratarão do que acontecer.",Portuguese
Este provérbio exprime um sentimento de irresponsabilidade da parte de quem o,Portuguese
utilizaria.,Portuguese
"«Advienne que pourra», ce sont les adultes qui s'occuperont de ce qui pourrait",Portuguese
arriver,Portuguese
Ce proverbe exprime un sentiment d'irresponsabilité de la partde celui qui I'utiliserait.,Portuguese
"«Come what may», it is the old people who will deal with what may happen.",Portuguese
This saying expresses an irresponsible feeling from who would use it.,Portuguese
KONSO MBI FUTWA IFUTWANGWA.,Portuguese
Todo o mal se paga aqui na terra.,Portuguese
"«Em sentimento como na química, há um problema que creio ser",Portuguese
"verdade, é que nada se cria, nada se perde. De maneira que quando falhámos,",Portuguese
"acontece sempre um momento em que, sob a forma de sofrimento, de ruína, de",Portuguese
"doença, de remorsos... mesmo de morte, pagamos a adição» Maurice Donnay —",Portuguese
"in <La Douleureuse, acte >). .",Portuguese
Toute faute se paie ici-bas.,Portuguese
"«En sentiment comme en chimie, il y a un problême que je crois être vrai, c'est que",Portuguese
"nen ne se crée, rien ne se perd. De sorte que, Jorsque nous avons failli, il arrive tou-",Portuguese
"jours un moment oi, sous forme de souffrance, de ruine, de maladie, de remords ... et",Portuguese
"de mort même, nous payons I'addition.» (Maurice Donnay - La Douleureuse, Acte 1).",Portuguese
Every evil is paid in this world.,Portuguese
"«In feeling as in chemistry, there is a problem I believe to be true, that is nothing is",Portuguese
"created, nothing is lost. n such a way, when we've failed, it always happens one",Portuguese
"moment in which, in the form of suffering, of ruim, of iliness, remorses...and even",Portuguese
"of the death, we must pay the bill» (Maurice Donnay — in <La Douleurese, act-I>).",Portuguese
KONSO MUNTU MFUMU KAYIKILWANGWA.,Portuguese
Cada homem é mestre de si.,Portuguese
A máxima subentende que cada qual deve se respeitar a si próprio e respeitar,Portuguese
"também o seu próximo, criado como ele, à imagem e à semelhança de Deus.",Portuguese
Chaque homme est maitre de soi.,Portuguese
Cette maxime sous-entend que chacun doit se respecter lui-même et respecter,Portuguese
"son prochain créé, comme lui, à I'image et à la ressemblance de Dieu.",Portuguese
Every man is the master of his own.,Portuguese
This saying implies that everyone must respect oneself and respect also one's fel-,Portuguese
"low-man made, as oneself, in the image and after the likeness of God.",Portuguese
KONSO MUNTU MEUMU MUNA NZO ANDI.,Portuguese
Cada um é mestre em sua casa.,Portuguese
«Muito pode o homem em sua casa.»,Portuguese
127,Portuguese
Chacun est maitre dans sa maison.,Portuguese
«Charbonnier est maitre chez soi.»,Portuguese
Everybody is master in his house.,Portuguese
«A man's house is his castle».,Portuguese
KONSO MUNTU NKAZ'ANDI WA MBOTE.,Portuguese
A cada pessoa o seu cônjuge é bonito.,Portuguese
"«Quem o feio ama, bonito lhe parece, pois o desejo torna bonito o que é feio, e os",Portuguese
gostos não se discutem».,Portuguese
«O casamento e a mortalha no Céu se talham».,Portuguese
"A chaque personne, son conjoint est beau.",Portuguese
"«Il n'y a pas de laids amours, car le désir rend beau ce qui est laid,les goúts ne se",Portuguese
"discutent pas, et d'ailleurs les mariages sont écrits dans le ciel».",Portuguese
To everyone his consort is good.,Portuguese
"«There is no ugly lover, for desire beautifies what is ugly, there's no accounting",Portuguese
"for taste and security is in the eye of the beholder. Moreover, the weddings are",Portuguese
written in heaven».,Portuguese
KONSO MUNTU N'KUSU YE LUSENDE LWANDI.,Portuguese
Cada pessoa é um grande rato nkuzu que deve ser assado num espeto a sós.,Portuguese
Cada qual é uma pessoa importante que não deve ser confundida com outras pessoas.,Portuguese
Chaque personne est un grand rat-nkuzu à rôtir dans dans une brosse à lui seul.,Portuguese
Chacun est une personne importante qui attend qu'elle soit respectée et distin-,Portuguese
guée des autres.,Portuguese
Everyone is a great rat-nkuzu to be roasted in a split of its own.,Portuguese
Every person wants to be treated as an important one which must not be mixed,Portuguese
with other people.,Portuguese
KONSO MUNTU NSI ANDI YA MBOTE.,Portuguese
A cada um seu pais é bom.,Portuguese
"«O país de origem é doce, fosse ele uma tumba» (provébio árabe — citado por",Portuguese
M.Maurois — Larousse).,Portuguese
«A cada ave o seu ninho é bom».,Portuguese
"«Que o meu país tenha razão ou não, fica meu país» (G. K. Chesterton).",Portuguese
"Contudo, esse provérbio tem o seu oposto que afirma que: «onde alguém está",Portuguese
"bem, lá é a pátria» (Homero — Odisseia).",Portuguese
Trata-se de todo país de adopção em que um estrangeiro se sente em casa como,Portuguese
ou mais que em seu próprio país de origem .,Portuguese
«Cada ave canta os louvores do país onde passou a estação quente «(provérbio,Portuguese
Peul - citado por M. Maurois - Larousse).,Portuguese
A chaque homme son pays est beau.,Portuguese
"«Le pays natal est doux, fât-il une tombe» (proverbe Arabe — cité par M. Maurois",Portuguese
— Larousse).,Portuguese
"«Que mon pays ait tort ou raison, il reste mon pays» (G. K. Chesterton).",Portuguese
128,Portuguese
"Cependant, ce proverbe a son opposé qui affirme que: «Là oú I'on est bien, lã est",Portuguese
la patrie» .,Portuguese
Se dit de tout pays d'adoption oú un ressortissant étranger se sent chez lui autant,Portuguese
ou plus que dans son propre d'origine.,Portuguese
«Chaque oiseau chante les louanges du pays ou il a passé la saison chaude» (pro-,Portuguese
verbe Peul - cité par M. Maurois - Larousse).,Portuguese
To everybody his country is good.,Portuguese
"«The native country is sweet, should it be a grave» (Peul proverb — quoted by",Portuguese
M.Maurois — Larousse).,Portuguese
«Every bird finds its nest good».,Portuguese
"«Right or wrong, (it's) my country» (G. K. Chesterton).",Portuguese
"However, this proverb is opposed by another one which affirms: «where one is",Portuguese
"well, there is one's country».",Portuguese
"Jt is said of any adoptive country in which someone, as a foreign, makes himself",Portuguese
"at home, equally or more than in his own country.",Portuguese
«Every bird sings the praise of the country where it spent the warm time» (Peul,Portuguese
proverb — quoted by M. Maurois — Larousse).,Portuguese
KONS'ONA LEKELE KABASULA.,Portuguese
"Quem tiver a sua arma pronta, seja o primeiro a começar!",Portuguese
"Num encontro familial, depois das palavras de boas-vindas dos visitados aos visi-",Portuguese
"tantes, este provérbio é utilizado para pedir ao grupo que estiver na origem do",Portuguese
encontro de introduzir o assunto a tratar.,Portuguese
«Quem convida dá o banquete».,Portuguese
"Que celui qui a son arme préparée, soit le premier a commencer!",Portuguese
"Dans une rencontre familiale, aprês les paroles de bienvenue des visités aux visi-",Portuguese
"teurs, ce proverbe est utilisé pour demander au groupe qui est á I'origine de la",Portuguese
rencontre de prendre la parole pour introduire le problême à traiter.,Portuguese
«Celui qui invite donne le banquet».,Portuguese
He who has laid his snare may be the first to begin!,Portuguese
"In a family meeting, after the words of greetings to the visitors from the visited,",Portuguese
this saying is used to ask to the group which gave rise to the meeting to be the,Portuguese
first to introduce the matter to deal with.,Portuguese
«He who invites gives the banquet».,Portuguese
"KONSO NTI YE NSUNGI ANDI, YE MBUTU ANDI.",Portuguese
Cada árvore tem a sua estação e sua espécie de fruta.,Portuguese
Cada coisa tem o seu período e a sua utilidade.,Portuguese
Chaque arbre a sa saison et son genre de fruits.,Portuguese
Chaque chose a son temps et sa nécessité.,Portuguese
Every tree has its season and its kind of fruit.,Portuguese
Every thing has its period and its necessity.,Portuguese
129,Portuguese
KONSO NUNI ZALA DYANDI DYA MBOTE.,Portuguese
Cada ave acha o seu ninho bonito.,Portuguese
Cada qual sua casa é bonita.,Portuguese
«Muito pode o homem em sua casa».,Portuguese
A chaque oiseau son nid est beau.,Portuguese
Chaque homme trouve sa maison belle.,Portuguese
«Charbonnier est maitre chez soi».,Portuguese
Every bird finds its nest good.,Portuguese
«An Englishman's house is his castle».,Portuguese
«There is no place like home».,Portuguese
"KONSO SALU KIFWENE SALWA, TOMA KYO SALA, FULU KYAKU",Portuguese
KYESESA.,Portuguese
"Qualquer trabalho digno de ser feito, fá-lo bem, é o teu destino que tu prepa-",Portuguese
ras e iluminas neste mundo onde o passado não se repara nem se apaga.,Portuguese
"«Se algo vale a pena de ser feito, vale a pena de ser bem feito» (John Simpson).",Portuguese
"Tout travail qui vaut la peine d'être fait fais-le bien, c'est ton avenir que tu pré-",Portuguese
pares et illumine dans ce monde oú le passé ne se répare ni s'efface jamais.,Portuguese
"«Si quelque chose vaut la peine d'être fait, il vaut la peine d'être bien fait» (John",Portuguese
Simpson).,Portuguese
"Everything necessary to be done, do it well, it is your future that you prepare",Portuguese
and enlighten in this world in which you cannot rectify your mistakes nor,Portuguese
wipe them out.,Portuguese
"«If a thing's worth doing, it's worth doing well» (John Simpson).",Portuguese
"KOSI VILU, MAMBU VILU.",Portuguese
"Se mudares de lugar, os assuntos também mudam.",Portuguese
"«Costas viradas, linguagem mudada» (Prov. Malaio — R.Sha).",Portuguese
"«Patrão fora, dia santo na loja».",Portuguese
"Quand vous vous absentez, vos affaires changent aussi.",Portuguese
"«En tournant le dos, le langage change aussi» (Prov. Malais — R.Sha).",Portuguese
«Le chat parti les souris dansent».,Portuguese
"Whenever you are away, your business changes also.",Portuguese
"«When you are away, the language changes also» (Malaysian prov. R.Sha).",Portuguese
«When the cat is away the mice will play».,Portuguese
"KO YE KO WANDLI, NZADI YE NZADI ANDI.",Portuguese
"O sogro simpatiza com o seu genro, o cunhado com o seu cunhado.",Portuguese
O provérbio indica que os parentes por aliança estão unidos na alegria e na infeli-,Portuguese
cidade.,Portuguese
"Le beau-pêre sympathise avec son beau-fils, le beau-frêre avec son beau-frêre.",Portuguese
Cet adage indique que les parents par alliance sont unis dans la joie et dans les,Portuguese
