description,language
"NSUSU UDYA NSONGONYA, MALU ZANGI-ZANGI.",Portuguese
Uma galinha que come formigas operárias anda com as patas no ar.,Portuguese
Dito de alguém que tira proveito de uma situação incómoda que está apressado a,Portuguese
abandonar.,Portuguese
Une poule qui mange les fourmis guerriêres marchent avec les pattes en I'air.,Portuguese
Se dit de quelgu'un qui profite d'une situation incommodante qui le met en,Portuguese
demeure de l'abandonner.,Portuguese
A hen eating driver ants has its feet in air.,Portuguese
Said of someone which avail oneself of a disagreeable situation.,Portuguese
NTAMBU A MBENDE MUNDEKA NDEKA UNA. YOVO: NTAMBU A,Portuguese
MBENDE KONSO MUNTU YE LEKO DYANDI.,Portuguese
Cada um tem a sua maneira de armar a ratoeira do rato-mbende.,Portuguese
«Cada um sabe as linhas com que se cose».,Portuguese
Chacun a sa maniêre de tendre le piêge de chaque genre de rat sauvage.,Portuguese
"«Même si deux hommes font la même chose, le résultat n'est pas le même».",Portuguese
The trap of rats depends on the rat-catcher.,Portuguese
Everyone knows what fits him best.,Portuguese
NTAMBU A NZENGENGE BAKA KWANDI MBIZI A NENE.,Portuguese
Uma pequena armadilha pode apanhar uma caça grossa.,Portuguese
«A chuva miúda acalma a ventania; a serenidade vence o furor».,Portuguese
269,Portuguese
Un petit piége peut attraper un gros gibier.,Portuguese
«Petite pluie abat grand vent».,Portuguese
A small trap can ensnare a big game.,Portuguese
«A small hole can sink a big ship».,Portuguese
NTAMBU A SANGA-NGUNGA KAMUFWANGA KI MOSIKO.,Portuguese
A teia de aranha não apanha apenas uma coisa.,Portuguese
Dito de uma coisa ou uma situação que arrasta mais consequências do que previsto.,Portuguese
La toile d'araignée n'attrape pas qu'une victime.,Portuguese
Se dit d'une chose ou d'une situation qui entraíne plus de conséquences que prévu.,Portuguese
The spider's web catches more than one thing.,Portuguese
Said of a thing or a situation that produces more things than one.,Portuguese
NTAMBU OKODILA KUSINA KAKUNDUNGU KO.,Portuguese
A armadilha é mais forte na base do que na sua alavanca (extremidade).,Portuguese
«A causa principal é mais importante que o efeito».,Portuguese
La force du piêge est assurée par sa base et non par son lévier (extremité).,Portuguese
«La cause principale est plus importante que Veffet».,Portuguese
The trap is stronger in its base than in its lever (extremity).,Portuguese
The cause of a matter is more importante than its effet.,Portuguese
NTANGU KAVINGILANGA MUNTU KO.,Portuguese
O tempo não espera por ninguém,Portuguese
«OQ tempo e a maré não esperam por ninguém».,Portuguese
Le temps n'attend personne.,Portuguese
«Le temps et la marée n'attendent personne».,Portuguese
The time does not wait for no one.,Portuguese
«The time and the tide don't wait for nobody».,Portuguese
NTANGU KA VUTUKANGA KUNIMA KO.,Portuguese
O tempo não recua.,Portuguese
«Aproveite enquanto há tempo».,Portuguese
Le temps ne retourne pas en arriêre.,Portuguese
«Battez le fer pendant qu'il est chaud».,Portuguese
Time does not go backward.,Portuguese
«Strike while the iron is hot».,Portuguese
"NTANGU NZIMBU,",Portuguese
O tempo é dinheiro.,Portuguese
«O tempo é a única riqueza de que se pode ser avaro sem desonra» (Chauvot de,Portuguese
Beauchêne).,Portuguese
270,Portuguese
"Le temps, c'est de I'argent.",Portuguese
«Le temps est la seule richesse dont on puisse être avare sans déshonneur»,Portuguese
(Chauvot de Beauchêne).,Portuguese
Time is money.,Portuguese
«Time is the unique riches of which one can be avaricious without dishonour»,Portuguese
(Chauvot de Beauchêne).,Portuguese
NTANTU AKU UNLANDI MU LUTAMBI KA MU NWA KO.,Portuguese
Siga o seu inimigo pelas suas peugadas e não pelas suas palavras.,Portuguese
O provérbio aconselha de seguir um adversário no seu raciocínio e não nos seus,Portuguese
erros de linguagem. «O principal é mais importante que o seu acessório».,Portuguese
Suivez votre ennemi par ses traces et non para ses paroles.,Portuguese
Le proverbe conseille de suivre un adversaire dans son raisonnement et non dans,Portuguese
ses-erreurs de langage. «Le principal est plus important que J'accessoire».,Portuguese
Follow your enemy through his tracks and not through his words.,Portuguese
This saying advises to follow one's adversary in his line of argument and to con-,Portuguese
sider not his slip of the tongue. «The principal is more important than its acces-,Portuguese
sory». .,Portuguese
NTANTU AKU MWISI NZO.,Portuguese
O seu inimigo é um membro de sua família.,Portuguese
«Os inimigos do homem são os membros da sua própria casa» (Miquéias 7:6).,Portuguese
«Não há pior inimigo que os seus familiares». «Ninguém é traido que pelos os,Portuguese
seus».,Portuguese
Ton ennemi c'est un membre de ta famille.,Portuguese
«Chcun a pour ennemis les gens de sa maison» (Michée 7:6). «On n'est jamais,Portuguese
trahi que par les siens». «Il n'est pire ennemi que ses proches».,Portuguese
Your enemy is a member of your family,Portuguese
«A man's enemies are the men of his own house» (Micash 7:6). «No one is,Portuguese
betrayed than by his near relations».,Portuguese
NTANTU KAKALANGA WA FYOTI KO.,Portuguese
Um inimigo nunca é pequeno.,Portuguese
"«Se tens por inimigo uma formiga, considera-a um elefante» (Prov. Árabe — Rosa",Portuguese
"Sha). «A águia dorme, mas o inimigo não.» (Prov. Árabe - Rosa Sha).",Portuguese
Un ennemi n'est jamais petit.,Portuguese
"«Si tu as une fourmi pour ennemi, considera-la un éléphant» (Prov. Arabe — Rosa",Portuguese
"Sha). «L'aigle dort, mais l'ennemi pas» (Prov. Arabe — Rosa Sha).",Portuguese
An enemy is never a small one.,Portuguese
"«If you have an ant as enemy, take it as an elephant» (Arabe prov. — Rosa Sha).",Portuguese
"«The eagle sleeps, but the enemy never» (Arabic prov. — Rosa Sha).",Portuguese
271,Portuguese
"NTEDI A MBILA OLUKA, NTAMBUDIDI A MBILA ZOWA.",Portuguese
Quem chama alguém é mais avisado do que o chamado.,Portuguese
Um homem não informado é a vítima predilecta do mentiroso. «Homem prevenido,Portuguese
vale por dois».,Portuguese
"Celui qui appelle quelqu'un est plus inteiligent que celui qu'il appelle,",Portuguese
Un homme non informé est une victime préférée du menteur. «Un homme averti,Portuguese
en vaut deux».,Portuguese
He who calls some one is more intelligent than whom he calls.,Portuguese
A imisinformed man is a favourite victim of the liar. «A warned man is half,Portuguese
saved» and: «Forewamed is forearmed».,Portuguese
"NTEKI NKWA MATULA, NSUMBI NKWA LUVWEZO.",Portuguese
"O vendedor sobrestima, o comprador subestima.",Portuguese
"«Quem encarece, quer vender caro; quem denigre, quer comprar barato». «Para",Portuguese
"vender, diz bem; para comprar, diz mal» (Prov. Árabe — Rosa Sha).",Portuguese
"Le vendeur surestime, W'acheteur sous-estime.",Portuguese
"Celui qui enchérit, veut vendre plus cher; celui qui dénigre, veut acheter bon",Portuguese
"marché». «Pour vendre, parle bien; pour acheter, parle mal» (Prov. Arabe — Rosa",Portuguese
Sha).,Portuguese
"The seller over-estimates, the buyer under-estimates.",Portuguese
"He who goes up in price, wants to sell dearly; he who denigrates, wants to buy",Portuguese
"cheaply». «To sell, speak well; to buy, speak bad» (Arab prov. - Rosa Sha).",Portuguese
"NTELA UMANISANGA, ALONGI KAMAMANISANGA KO.",Portuguese
"A estatura humana tem limite, mas os conselhos não têm fim.",Portuguese
"A estatura estanca-se, mas os conselhos continuam e estendem-se para toda a",Portuguese
vida. «Somos alunos até ao último dia da nossa vida: viver é aprender» (Lamarti-,Portuguese
ne).,Portuguese
"La taille prend fin, mais les conseils ne prennent pas fin.",Portuguese
"La taille cesse de croitre, mais les conseils continuent et s'étendent à toute la vie.",Portuguese
"«Nous sommes des écoliers jusqu'au dernier jour de notre vie: vivre, c'est appren-",Portuguese
dre» (Lamartine).,Portuguese
"The human height is limited, but the advise is limitless.",Portuguese
"The stature ends, but advice never ends. «We are pupils until the last day of our",Portuguese
life: life is learning» (Lamartine).,Portuguese
"N'TETE A NENE KA USAKWANGA LUMOSO KO, DYAMBU DYA NENE",Portuguese
KADIVOVWANGA NZENGENGE KO.,Portuguese
"Um fardo pesado não pode ser soerguido pela a mão esquerda, e um grande",Portuguese
assunto não pode ser tratado com leviandeza.,Portuguese
«Para grandes males grandes remédios».,Portuguese
"Un pesant fardeau ne peut pas être soulevé par la main gauche, ni une grande",Portuguese
affaire être traitée avec légêreté.,Portuguese
«Aux grands maux les grands remêdes».,Portuguese
272,Portuguese
A heavy burden cannot be lifted up with the left hand nor an important matter,Portuguese
be treated without due reflexion.,Portuguese
«Desperate ills call for desperate remedies».,Portuguese
N'TET'A NYANGA (NDYIANGA) UVITIDI KU NLUDI A NZO.,Portuguese
"É um feixe de ervas colocada antecipadamente em cima do tecto a cobrir, ante-",Portuguese
cedendo os que vierem a seguir.,Portuguese
Dito por alguém que é o primeiro a oferecer a sua contribuição material a uma famí-,Portuguese
"ka afectada, em nome do seu grupo cujas contribuições solidárias virão a seguir.",Portuguese
"C'est un premier faisceau d'herbes déposé sur le toit à couvrir, dont les autres",Portuguese
suivront.,Portuguese
Ce proverbe est dit par quelqu'un qui donne sa contribution matérielie à une,Portuguese
"famille aifectée, au nom de son groupe dont les contributions suivront et s'ajou-",Portuguese
teront à la sienne.,Portuguese
Jt is a bundle of straw on the roof to be covered as the first of the others which,Portuguese
will follow.,Portuguese
Said by some one who is the first to give his material contribution to an affected,Portuguese
"family, on behalf of his group whose contributions will follow.",Portuguese
"NTET'A WUTUKA YIZAYAKANA, NTET'A FWA KA YIZAYAKANANGA KO.",Portuguese
Pode se conhecer os primeiros nascidos mas não os primeiros a morrer.,Portuguese
"Conhece-se 0 passado, mas o futuro pertence a Deus.",Portuguese
«A morte chega inesperadamente sem respeitar a precedência estabelecida pelo,Portuguese
nascimento dos homens».,Portuguese
"On peut savoir les premiers nés, mais pas les premiers a mourir.",Portuguese
«La mort arrive à l'improviste sans respecter la précédence établie par la naissan-,Portuguese
"ce des hommes». On connait le passé, mais le futur appartient à Dieu.",Portuguese
"K is possible to know the first bom, but not the first to die.",Portuguese
"«Death happens unexpectedly, irrespective of the precedence derived from the",Portuguese
"human's birth». We know the past, but the future belongs to God.",Portuguese
N'TETE KUFULA VATA UZITILANGA YOVO: ZITU KUFULA VATA,Portuguese
DIZITILANGA.,Portuguese
O fardo torna-se mais pesado na aproximação da aldeia.,Portuguese
«As dificuldades aumentam à medida que se aproxima do alvo». «Semear é,Portuguese
"menos penoso do que ceifar» (Goethe, in «Maximen und Reflexionen» - citado",Portuguese
por M. Maloux — Larousse).,Portuguese
Le fardeau devient plus pesant à Vapproche du village.,Portuguese
«Les difficultés augmentent à mesure que l'on s'approche du but». «Semer est,Portuguese
moins pénible que moissonner» (Goethe in «Maximen und Reflexionen» — cité,Portuguese
par M. Maloux - Larousse).,Portuguese
The burden becomes heavier nearer the village.,Portuguese
«The difficulties increase as one comes closer to the aim».,Portuguese
«To sow is less painful than to harvest» (Goethe in «Maximen und Reflexionen»,Portuguese
quoted by M. Maloux — Larousse).,Portuguese
273,Portuguese
"NTETE SUZI (SUZA) KYA NZAMBLI, ZOLE VILAKANA, TATU LUKANU.",Portuguese
"Uma primeira vez é um acidente e não conta, uma segunda vez é esquecimento,",Portuguese
mas uma terceira vez é feita de propósito.,Portuguese
O provérbio indica que errar uma primeira vez não conta por ser um acidente ou,Portuguese
"por ignorância, uma segunda vez é tolerável pois pode ser por esquecimento ou por",Portuguese
"descuido, mas uma terceira vez é condenável por ser intencional e por obstinção.",Portuguese
"Por isso, «é preferível deixar uma ofensa repetir-se, pelo menos, três vezes: a pri-",Portuguese
"meira ofensa é por acidente, a segunda por engano, a terceira é provavelmente",Portuguese
"por intenção» (G. T. Zona). «Uma primeira vez passa, uma segunda vez cansa,",Portuguese
uma terceira vez quebra» (H. V. Roy).,Portuguese
"Une premiere fois est un accident, et ne compte pas, une seconde fois, c'est par",Portuguese
"oubli, mais la troisiême fois, c'est de propos délibéré.",Portuguese
"Ce proverbe indique que se tromper une premiêre fois ne compte pas, car c'est",Portuguese
"par accident ou par ignorance; une seconde fois est tolérable, car c'est par oubli",Portuguese
"ou par inadvertance; une troisiême fois est condamnable, car manifestement c'est",Portuguese
"fait á dessein ou par obstination. Pour cela, «il est mieux de laisser une offense se",Portuguese
"répéter au moins trois fois: la premiêre offense c'est par accident, la seconde c'est",Portuguese
"par erreur, et la troisiême fois, c'est probablement par intention» (G. T. Zona).",Portuguese
"«Une premiêre fois passe, une seconde fois lasse, une troisiême fois casse» (H. V.",Portuguese
